"Jahr";"StaeNichtStaeBev_CD";"StaeNichtStaeBev";"Auslaendergruppe_CD";"Auslaendergruppe";"Sektor_CD";"Sektor";"Geschlecht_CD";"Geschlecht";"Arbeitskanton_CD";"Arbeitskanton";"Nation_CD";"Nation";"Kontinent_CD";"Kontinent";"EuropaDrittstaat_CD";"EuropaDrittstaat";"AnzahlPersonen"
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";9;"Zug";401;"Argentinien";3;"Amerika";6;"Drittstaaten";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";9;"Zug";427;"Mexiko";3;"Amerika";6;"Drittstaaten";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";9;"Zug";439;"USA";3;"Amerika";6;"Drittstaaten";5
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";9;"Zug";510;"Indien";4;"Asien";6;"Drittstaaten";2
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";9;"Zug";525;"Malaysia";4;"Asien";6;"Drittstaaten";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";10;"Freiburg";205;"Bulgarien";1;"Europa";3;"EU-2";5
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";10;"Freiburg";207;"Deutschland";1;"Europa";1;"EU-17";4
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";10;"Freiburg";212;"Frankreich";1;"Europa";1;"EU-17";25
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";10;"Freiburg";215;"Grossbritannien";1;"Europa";1;"EU-17";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";10;"Freiburg";218;"Italien";1;"Europa";1;"EU-17";6
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";10;"Freiburg";230;"Polen";1;"Europa";2;"EU-8";5
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";10;"Freiburg";231;"Portugal";1;"Europa";1;"EU-17";12
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";10;"Freiburg";232;"Rumänien";1;"Europa";3;"EU-2";10
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";10;"Freiburg";236;"Spanien";1;"Europa";1;"EU-17";2
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";10;"Freiburg";240;"Ungarn";1;"Europa";2;"EU-8";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";10;"Freiburg";243;"Slowakische Republik";1;"Europa";2;"EU-8";2
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";10;"Freiburg";507;"Taiwan";4;"Asien";6;"Drittstaaten";2
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";205;"Bulgarien";1;"Europa";3;"EU-2";3
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";207;"Deutschland";1;"Europa";1;"EU-17";45
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";212;"Frankreich";1;"Europa";1;"EU-17";2
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";214;"Griechenland";1;"Europa";1;"EU-17";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";215;"Grossbritannien";1;"Europa";1;"EU-17";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";218;"Italien";1;"Europa";1;"EU-17";4
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";230;"Polen";1;"Europa";2;"EU-8";2
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";231;"Portugal";1;"Europa";1;"EU-17";20
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";232;"Rumänien";1;"Europa";3;"EU-2";5
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";236;"Spanien";1;"Europa";1;"EU-17";4
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";240;"Ungarn";1;"Europa";2;"EU-8";6
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";250;"Kroatien";1;"Europa";4;"EU-1";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";251;"Slowenien";1;"Europa";2;"EU-8";2
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";439;"USA";3;"Amerika";6;"Drittstaaten";2
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";510;"Indien";4;"Asien";6;"Drittstaaten";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";204;"Belgien";1;"Europa";1;"EU-17";5
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";205;"Bulgarien";1;"Europa";3;"EU-2";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";207;"Deutschland";1;"Europa";1;"EU-17";59
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";211;"Finnland";1;"Europa";1;"EU-17";2
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";212;"Frankreich";1;"Europa";1;"EU-17";17
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";214;"Griechenland";1;"Europa";1;"EU-17";6
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";215;"Grossbritannien";1;"Europa";1;"EU-17";13
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";216;"Irland";1;"Europa";1;"EU-17";2
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";218;"Italien";1;"Europa";1;"EU-17";14
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";223;"Luxemburg";1;"Europa";1;"EU-17";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";227;"Niederlande";1;"Europa";1;"EU-17";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";229;"Österreich";1;"Europa";1;"EU-17";3
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";230;"Polen";1;"Europa";2;"EU-8";2
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";231;"Portugal";1;"Europa";1;"EU-17";2
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";232;"Rumänien";1;"Europa";3;"EU-2";3
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";234;"Schweden";1;"Europa";1;"EU-17";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";236;"Spanien";1;"Europa";1;"EU-17";6
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";239;"Türkei";1;"Europa";6;"Drittstaaten";3
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";240;"Ungarn";1;"Europa";2;"EU-8";4
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";250;"Kroatien";1;"Europa";4;"EU-1";16
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";251;"Slowenien";1;"Europa";2;"EU-8";6
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";255;"Nordmazedonien";1;"Europa";6;"Drittstaaten";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";256;"Kosovo";1;"Europa";6;"Drittstaaten";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";261;"Lettland";1;"Europa";2;"EU-8";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";264;"Russland";1;"Europa";6;"Drittstaaten";2
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";313;"Ghana";2;"Afrika";6;"Drittstaaten";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";336;"Nigeria";2;"Afrika";6;"Drittstaaten";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";406;"Brasilien";3;"Amerika";6;"Drittstaaten";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";408;"Costa Rica";3;"Amerika";6;"Drittstaaten";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";423;"Kanada";3;"Amerika";6;"Drittstaaten";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";424;"Kolumbien";3;"Amerika";6;"Drittstaaten";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";427;"Mexiko";3;"Amerika";6;"Drittstaaten";2
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";439;"USA";3;"Amerika";6;"Drittstaaten";11
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";507;"Taiwan";4;"Asien";6;"Drittstaaten";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";508;"China (Volksrepublik)";4;"Asien";6;"Drittstaaten";3
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";510;"Indien";4;"Asien";6;"Drittstaaten";8
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";515;"Japan";4;"Asien";6;"Drittstaaten";3
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";525;"Malaysia";4;"Asien";6;"Drittstaaten";3
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";537;"Singapur";4;"Asien";6;"Drittstaaten";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";539;"Korea (Süd)";4;"Asien";6;"Drittstaaten";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";545;"Vietnam";4;"Asien";6;"Drittstaaten";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";205;"Bulgarien";1;"Europa";3;"EU-2";3
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";207;"Deutschland";1;"Europa";1;"EU-17";12
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";212;"Frankreich";1;"Europa";1;"EU-17";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";214;"Griechenland";1;"Europa";1;"EU-17";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";215;"Grossbritannien";1;"Europa";1;"EU-17";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";218;"Italien";1;"Europa";1;"EU-17";7
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";227;"Niederlande";1;"Europa";1;"EU-17";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";230;"Polen";1;"Europa";2;"EU-8";5
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";231;"Portugal";1;"Europa";1;"EU-17";3
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";232;"Rumänien";1;"Europa";3;"EU-2";6
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";243;"Slowakische Republik";1;"Europa";2;"EU-8";7
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";251;"Slowenien";1;"Europa";2;"EU-8";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";408;"Costa Rica";3;"Amerika";6;"Drittstaaten";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";510;"Indien";4;"Asien";6;"Drittstaaten";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";14;"Schaffhausen";207;"Deutschland";1;"Europa";1;"EU-17";12
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";14;"Schaffhausen";212;"Frankreich";1;"Europa";1;"EU-17";2
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";14;"Schaffhausen";214;"Griechenland";1;"Europa";1;"EU-17";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";14;"Schaffhausen";218;"Italien";1;"Europa";1;"EU-17";4
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";14;"Schaffhausen";227;"Niederlande";1;"Europa";1;"EU-17";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";14;"Schaffhausen";231;"Portugal";1;"Europa";1;"EU-17";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";14;"Schaffhausen";232;"Rumänien";1;"Europa";3;"EU-2";3
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";14;"Schaffhausen";234;"Schweden";1;"Europa";1;"EU-17";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";14;"Schaffhausen";236;"Spanien";1;"Europa";1;"EU-17";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";14;"Schaffhausen";243;"Slowakische Republik";1;"Europa";2;"EU-8";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";14;"Schaffhausen";439;"USA";3;"Amerika";6;"Drittstaaten";2
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";15;"Appenzell A. Rh.";207;"Deutschland";1;"Europa";1;"EU-17";3
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";15;"Appenzell A. Rh.";218;"Italien";1;"Europa";1;"EU-17";2
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";15;"Appenzell A. Rh.";230;"Polen";1;"Europa";2;"EU-8";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";15;"Appenzell A. Rh.";231;"Portugal";1;"Europa";1;"EU-17";14
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";15;"Appenzell A. Rh.";236;"Spanien";1;"Europa";1;"EU-17";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";15;"Appenzell A. Rh.";244;"Tschechische Republik";1;"Europa";2;"EU-8";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";15;"Appenzell A. Rh.";510;"Indien";4;"Asien";6;"Drittstaaten";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";16;"Appenzell I. Rh.";207;"Deutschland";1;"Europa";1;"EU-17";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";16;"Appenzell I. Rh.";231;"Portugal";1;"Europa";1;"EU-17";4
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";16;"Appenzell I. Rh.";232;"Rumänien";1;"Europa";3;"EU-2";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";16;"Appenzell I. Rh.";236;"Spanien";1;"Europa";1;"EU-17";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";16;"Appenzell I. Rh.";240;"Ungarn";1;"Europa";2;"EU-8";2
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";16;"Appenzell I. Rh.";243;"Slowakische Republik";1;"Europa";2;"EU-8";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";17;"St. Gallen";205;"Bulgarien";1;"Europa";3;"EU-2";7
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";17;"St. Gallen";207;"Deutschland";1;"Europa";1;"EU-17";39
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";17;"St. Gallen";212;"Frankreich";1;"Europa";1;"EU-17";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";17;"St. Gallen";214;"Griechenland";1;"Europa";1;"EU-17";1
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";17;"St. Gallen";215;"Grossbritannien";1;"Europa";1;"EU-17";2
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";17;"St. Gallen";218;"Italien";1;"Europa";1;"EU-17";23
2019;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";17;"St. Gallen";227;"Niederlande";1;"Europa";1;"EU-17";3
